Time,HMO,HEXOSE,SUCCINATE,ACETATE,PROPIONATE,LACTATE,FORMATE,ETHANOL,BUTYRATE,H2
95.1999999999967,0.100074499301307,0.504053367256454,0.505091123645436,16.5220865873757,0.500540276392865,0.498819533309483,2.73802387563596,0.600986170400712,8.03693113358417,0.499999999979251
95.3999999999967,0.100056826357438,0.503149940853026,0.505074222769919,16.4265400042479,0.500374936137338,0.498807690162681,2.73675357202635,0.600854651168717,7.99182960206575,0.499999999980263
95.5999999999967,0.100040017751028,0.50229181907719,0.505057483893912,16.3306170828765,0.500213650264612,0.498796391929128,2.73535164458565,0.600720972663681,7.94620823178287,0.499999999981225
95.7999999999967,0.100024031209593,0.501476729398288,0.505040901213033,16.2343770142215,0.500056229234129,0.498785615569134,2.73382443501174,0.600585244895939,7.90012150706149,0.499999999982141
95.9999999999967,0.100008826528086,0.500702512227406,0.505024469150536,16.1378753369488,0.499902494047863,0.498775338769884,2.7321779651812,0.600447572380236,7.85362050745018,0.499999999983012
96.1999999999967,0.100011068789322,0.500038126220839,0.505008203319533,16.0411691177958,0.499753127521342,0.498766408363414,2.73046399823081,0.600308157925954,7.80730255181803,0.499999999983841
96.3999999999967,0.100083140879127,0.500210035824366,0.504992530457572,15.9453661187624,0.499625173805531,0.498765654950437,2.72906714878334,0.600169231353416,7.76519093056532,0.499999999984629
96.5999999999967,0.100235451885409,0.502584253973616,0.504978923810755,15.8556410519822,0.499574950046991,0.498780001522507,2.72829959581386,0.600038267878401,7.72907816750805,0.499999999985378
96.7999999999966,0.100461110100965,0.508100402434754,0.50496923752217,15.7785092527882,0.499666662449938,0.498812815855278,2.72832256226459,0.599925049156543,7.69899973393687,0.499999999986091
96.9999999999966,0.100750785803495,0.517163820862967,0.504964785592206,15.7182880941568,0.499936022605575,0.498862963790586,2.72927132966161,0.599837354896572,7.67534397454534,0.49999999998677
97.1999999999966,0.101077067518529,0.529789611970942,0.504966212982219,15.6769849411159,0.500389659281403,0.498927010654052,2.73125251051488,0.599780184490758,7.6585983894751,0.499999999987415
97.3999999999966,0.10136663757733,0.544969143723405,0.504973618304133,15.6545966008399,0.50101398296662,0.49900076397846,2.73431938396442,0.599755555354263,7.64895169319075,0.499999999988029
97.5999999999966,0.101590932368881,0.561109654186162,0.504986588190098,15.649294909753,0.501779175369076,0.499079915873993,2.73845915680054,0.599762399352061,7.6461741619136,0.499999999988613
97.7999999999966,0.101749136393958,0.576906876615878,0.505004380870751,15.6584644687247,0.502648077669905,0.499161226177712,2.74361791509898,0.59979787158463,7.64981572209297,0.499999999989168
97.9999999999966,0.101848688107407,0.591456330721553,0.505026100033379,15.6793707324897,0.503583179165437,0.499242465398459,2.74972260981328,0.599858351098533,7.65937668123894,0.499999999989696
98.1999999999966,0.101899089221317,0.604172760995102,0.505050782901939,15.7093732933805,0.504549385713075,0.49932193979471,2.75669205136479,0.599939882966804,7.67437328038306,0.499999999990199
98.3999999999966,0.10190986126132,0.614705040856933,0.5050774376494,15.7459339312801,0.505514631365395,0.499398170488999,2.76444092021991,0.600038323550897,7.69433974199866,0.499999999990677
98.5999999999965,0.101889800199884,0.622878060886918,0.505105058717439,15.7865588820012,0.506449719262903,0.499469746663077,2.77288004393313,0.600149359399425,7.71880488850515,0.499999999991132
98.7999999999965,0.101846661513606,0.628657578620091,0.505132637453267,15.828745662276,0.507328105439532,0.499535276334053,2.78191461863677,0.600268496739983,7.74725875705939,0.499999999991564
98.9999999999965,0.101787030007593,0.632129462829136,0.505159178654906,15.8699745101095,0.508125975860229,0.499593374430272,2.79144087222074,0.600391082549071,7.77910870509759,0.499999999991976
99.1999999999965,0.101716306896456,0.633486910414213,0.505183728931704,15.9077679555432,0.508822764897959,0.499642657993426,2.80134115014143,0.600512397817387,7.81362042751491,0.499999999992367
